,created_at,source,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,hashtags,user_mentions,place
1715,2021-06-18 20:19:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,BillieO2,3907,4998,"[{'text': 'COVID19', 'indices': [84, 92]}]","[{'screen_name': 'DailySabah', 'name': 'DAILY SABAH', 'id': 2231905548, 'id_str': '2231905548', 'indices': [3, 14]}]",New York
1716,2021-06-18 20:19:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5.551115123125783e-17,0.9,en,,,sharondolphin7,152,958,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]","The World, in all it's glory."
1717,2021-06-18 20:19:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,GriffinMang,202,277,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",
1718,2021-06-18 20:19:22+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.6944444444444444,en,,,GLHnetwork,159,364,"[{'text': 'COVID19', 'indices': [27, 35]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [66, 73]}]",Greenwood Mississippi
1719,2021-06-18 20:19:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.26666666666666666,0.5,en,,,StephenHarveyJ,79,89,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",
1720,2021-06-18 20:20:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,yshakya,803,1875,"[{'text': 'COVID19', 'indices': [101, 109]}]","[{'screen_name': 'Winnie_Byanyima', 'name': 'Winnie Byanyima', 'id': 355696940, 'id_str': '355696940', 'indices': [3, 19]}]",Toronto
1721,2021-06-18 20:20:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.65,1.0,en,,,awasim04,77,121,[],"[{'screen_name': 'SivaThambisetty', 'name': 'Dr Siva Thambisetty', 'id': 863082908, 'id_str': '863082908', 'indices': [3, 19]}]","Kolkata, India"
1722,2021-06-18 20:20:06+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0.0,0.0,en,,,DmcNewz,5,54,[],[],
1723,2021-06-18 20:20:06+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0.0,0.0,en,,,Moses62806123,11,136,[],[],"Pretoria, South Africa"
1724,2021-06-18 20:20:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.5,en,,,Morris2906,935,423,[],"[{'screen_name': 'josh_soane', 'name': 'Josh Soane', 'id': 302835486, 'id_str': '302835486', 'indices': [3, 14]}]",London/Essex boundary England
1725,2021-06-18 20:20:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.0625,0.25,en,,,unoankh,3008,4577,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]",EARTH 
1726,2021-06-18 20:20:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,golfball71,2,76,[],[],
1727,2021-06-18 20:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.16666666666666666,0.06666666666666667,en,,,ShelterBoxNZ,821,1404,"[{'text': 'covid19', 'indices': [100, 108]}, {'text': 'Africa', 'indices': [110, 117]}]","[{'screen_name': 'ShelterBox', 'name': 'ShelterBox', 'id': 24688485, 'id_str': '24688485', 'indices': [3, 14]}]",Dunedin - New Zealand
1728,2021-06-18 20:20:21+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>",-0.16666666666666666,0.06666666666666667,en,,,viralvideovlogs,6857,4582,"[{'text': 'covid19', 'indices': [100, 108]}, {'text': 'Africa', 'indices': [110, 117]}]","[{'screen_name': 'ShelterBox', 'name': 'ShelterBox', 'id': 24688485, 'id_str': '24688485', 'indices': [3, 14]}]",കേരളം
1729,2021-06-18 20:20:26+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0.0,0.0,en,,,BBCScrumV,134098,855,[],"[{'screen_name': 'BBCSportWales', 'name': 'BBC Sport Wales', 'id': 110758975, 'id_str': '110758975', 'indices': [3, 17]}]",Wales
1730,2021-06-18 20:20:35+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.13333333333333333,0.45555555555555555,en,,,NorthSeaMermaid,763,1278,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",London
1731,2021-06-18 20:20:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,TheWorldExplor3,8,293,"[{'text': 'SouthAfrica', 'indices': [88, 100]}, {'text': 'Army', 'indices': [101, 106]}, {'text': 'Medics', 'indices': [107, 114]}]",[],
1732,2021-06-18 20:20:47+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.22777777777777777,0.46666666666666673,en,,,DianeFirestoker,369,1189,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",
1733,2021-06-18 20:20:59+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.2125,0.75,en,,,cipibel,1730,954,[],[],Belgium
1734,2021-06-18 20:21:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,ossfy03,402,1717,[],"[{'screen_name': 'HloniLesedi', 'name': 'IG: HloniLesedi 🎬🎭', 'id': 2455202247, 'id_str': '2455202247', 'indices': [3, 15]}]","Klerksdorp, South Africa"
1735,2021-06-18 20:21:09+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,YourWorldEvent1,22,1216,"[{'text': 'SouthAfrica', 'indices': [88, 100]}, {'text': 'Army', 'indices': [101, 106]}, {'text': 'Medics', 'indices': [107, 114]}]",[],Germany
1736,2021-06-18 20:21:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,1.0,en,,,mturg1989,454,2011,[],"[{'screen_name': 'SKGov', 'name': 'Government of Saskatchewan', 'id': 281756281, 'id_str': '281756281', 'indices': [100, 106]}]","Winnipeg, Manitoba"
1737,2021-06-18 20:21:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.16666666666666666,0.06666666666666667,en,,,JimBobReturns,2614,4838,"[{'text': 'covid19', 'indices': [100, 108]}, {'text': 'Africa', 'indices': [110, 117]}]","[{'screen_name': 'ShelterBox', 'name': 'ShelterBox', 'id': 24688485, 'id_str': '24688485', 'indices': [3, 14]}]",
1738,2021-06-18 20:21:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,RahbeeMolefe,2331,2015,[],"[{'screen_name': 'Tswana_Guy3', 'name': 'CHAMPIONS OF EUROPE 🏆💙', 'id': 998947458, 'id_str': '998947458', 'indices': [3, 15]}]",Krugersdorp/Sandton
1739,2021-06-18 20:21:46+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.4000000000000001,0.6,en,,,maryfbex,51,1072,"[{'text': 'DeltaVarient', 'indices': [122, 135]}]","[{'screen_name': 'LukeMor19529310', 'name': 'Zinc & Vitamin D3 | COVID-19 Game Changers', 'id': 1233443273118756864, 'id_str': '1233443273118756864', 'indices': [3, 19]}]",
1740,2021-06-18 20:21:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5.551115123125783e-17,0.9,en,,,deRbYdaStuntMaN,896,867,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",Earth
1741,2021-06-18 20:21:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.06818181818181818,0.6022727272727273,en,,,Pandy_Ru,4077,775,"[{'text': 'coronavirus', 'indices': [51, 63]}]","[{'screen_name': 'SABCNews', 'name': 'SABC News', 'id': 25088746, 'id_str': '25088746', 'indices': [3, 12]}]",South Africa
1742,2021-06-18 20:21:58+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.1,0.05,en,,,JohnMarcmail,3033,4996,[],"[{'screen_name': 'stkirsch', 'name': 'Steve Kirsch', 'id': 37491797, 'id_str': '37491797', 'indices': [3, 12]}]",UK
1743,2021-06-18 20:22:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
1744,2021-06-18 20:22:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
1745,2021-06-18 20:22:14+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.0,0.0,en,,,theresaboyle,22394,3673,[],"[{'screen_name': 'joannachiu', 'name': 'Joanna Chiu', 'id': 98077302, 'id_str': '98077302', 'indices': [3, 14]}]","Toronto, Ontario, Canada"
1746,2021-06-18 20:22:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,SaveTheWorldSa1,388,556,"[{'text': 'MinisterHealth', 'indices': [25, 40]}, {'text': 'Covid19', 'indices': [50, 58]}]","[{'screen_name': 'City_Press', 'name': 'City Press', 'id': 44310665, 'id_str': '44310665', 'indices': [0, 11]}, {'screen_name': 'SwedishPM', 'name': 'SwedishPM', 'id': 747426555417198592, 'id_str': '747426555417198592', 'indices': [79, 89]}, {'screen_name': 'FinlandUN', 'name': ""Finland's Mission to the UN 🇫🇮🇺🇳"", 'id': 820527488, 'id_str': '820527488', 'indices': [90, 100]}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': 68034431, 'id_str': '68034431', 'indices': [101, 111]}]",
1747,2021-06-18 20:22:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.35,0.55,en,,,KingOfWrong,4203,4410,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",City of London
1748,2021-06-18 20:22:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,Kenecia__,158,368,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",
1749,2021-06-18 20:22:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.0625,0.25,en,,,CatherineZhang,414,1232,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]",
1750,2021-06-18 20:22:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.15555555555555559,0.2888888888888889,en,,,nasawanakid,19,501,"[{'text': 'COVID19', 'indices': [70, 78]}]","[{'screen_name': 'AusHCFJ', 'name': 'John Feakes', 'id': 958100933187059712, 'id_str': '958100933187059712', 'indices': [3, 11]}]",Savusavu  Fiji
1751,2021-06-18 20:22:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.35,0.55,en,,,jacoslapbass,213,1333,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",
1752,2021-06-18 20:23:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.175,0.275,en,,,SfpLouise,2838,5005,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]","South West, England"
1753,2021-06-18 20:23:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.13333333333333333,0.45555555555555555,en,,,AlisonCarrick1,954,1450,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",European Union
1754,2021-06-18 20:23:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.13333333333333333,0.45555555555555555,en,,,SfpLouise,2838,5005,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","South West, England"
1755,2021-06-18 20:23:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.16666666666666666,0.16666666666666666,en,,,HesperusThinks,388,848,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]",
1756,2021-06-18 20:23:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.4,0.8,en,,,LeslieMaggie,4351,4968,"[{'text': 'COVID19', 'indices': [55, 63]}]","[{'screen_name': 'NathanStall', 'name': 'Nathan Stall', 'id': 936078120, 'id_str': '936078120', 'indices': [3, 15]}]",
1757,2021-06-18 20:23:35+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,professor_hess,117,948,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",san diego via phila
1758,2021-06-18 20:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,Augo_TheDuchess,864,257,[],"[{'screen_name': 'MissMaleka', 'name': 'Old Soul', 'id': 354226921, 'id_str': '354226921', 'indices': [3, 14]}]","Pretoria, South Africa"
1759,2021-06-18 20:23:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.13333333333333333,0.45555555555555555,en,,,HesperusThinks,388,848,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",
1760,2021-06-18 20:24:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.05,0.4,en,,,QueenoftheBB,1926,2442,"[{'text': 'Covid19', 'indices': [39, 47]}, {'text': 'NovaScotia', 'indices': [60, 71]}]",[],"Halifax, Nova Scotia"
1761,2021-06-18 20:24:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.7,0.7625,en,,,Gold_Dana,717,1460,[],[],"Toronto, Ontario"
1762,2021-06-18 20:24:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.4,en,,,JustTumoMaqala,2255,2489,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",Bloemfontein
1763,2021-06-18 20:24:39+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0.0,0.0,en,,,News_Centric1,12,5,[],[],Nigeria
1764,2021-06-18 20:24:39+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.6444444444444445,0.9111111111111111,en,,,Gmaontherun,138,371,"[{'text': 'WeCanDoThis', 'indices': [44, 56]}, {'text': 'COVID19', 'indices': [121, 129]}]","[{'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [3, 15]}]","Ohio, USA"
1765,2021-06-18 20:24:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.4,0.8,en,,,marn_1966,291,410,"[{'text': 'COVID19', 'indices': [55, 63]}]","[{'screen_name': 'NathanStall', 'name': 'Nathan Stall', 'id': 936078120, 'id_str': '936078120', 'indices': [3, 15]}]",central ontario
1766,2021-06-18 20:24:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,seonaidsnail,1389,5002,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [102, 110]}]",La La Land Evidently
1767,2021-06-18 20:24:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.25,0.3333333333333333,en,,,NYCMayor,1519552,1365,"[{'text': 'COVID19', 'indices': [19, 27]}]",[],"New York, NY"
1768,2021-06-18 20:25:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,wavegambia,251,168,"[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Africa', 'indices': [51, 58]}]",[],The Gambia 🇬🇲
1769,2021-06-18 20:25:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.26666666666666666,0.5,en,,,Iobey10,946,1872,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",
1770,2021-06-18 20:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.16666666666666666,0.16666666666666666,en,,,JillardFaber,334,485,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]",Drachten
1771,2021-06-18 20:25:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.04166666666666666,0.45,en,,,SallyFereday,6267,498,"[{'text': 'COVID19', 'indices': [49, 57]}]","[{'screen_name': 'JAMA_current', 'name': 'JAMA', 'id': 38489678, 'id_str': '38489678', 'indices': [3, 16]}]",London
1772,2021-06-18 20:25:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.16666666666666666,0.16666666666666666,en,,,mhedge76,31,134,[],"[{'screen_name': 'HighWireTalk', 'name': 'The HighWire', 'id': 851985789072408576, 'id_str': '851985789072408576', 'indices': [3, 16]}]",
1773,2021-06-18 20:25:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.25,0.3333333333333333,en,,,johangreg,3707,1522,"[{'text': 'GC', 'indices': [21, 24]}, {'text': 'COVID19', 'indices': [47, 55]}, {'text': 'Indigenous', 'indices': [60, 71]}]","[{'screen_name': 'Min_IndServ', 'name': 'Minister Marc Miller', 'id': 916349200652292096, 'id_str': '916349200652292096', 'indices': [3, 15]}]","Calgary, Alberta"
1774,2021-06-18 20:26:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,johnny_weed,397,1560,"[{'text': 'politics', 'indices': [0, 9]}, {'text': 'religion', 'indices': [10, 19]}, {'text': 'covid19', 'indices': [20, 28]}, {'text': 'coronavirus', 'indices': [29, 41]}, {'text': 'vaccines', 'indices': [42, 51]}, {'text': 'radiation', 'indices': [52, 62]}, {'text': 'fukushima', 'indices': [63, 73]}]",[],New York
1775,2021-06-18 20:26:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.05,0.45,en,,,Kg_Nino,379,177,[],[],Down South
1776,2021-06-18 20:26:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,jinxi_2,3969,4605,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",Carolina Belle in Colorado
1777,2021-06-18 20:26:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,1.0,en,,,RasBenjiMassop1,1732,1604,"[{'text': 'covid19', 'indices': [86, 94]}]","[{'screen_name': 'aneikaangus', 'name': '#ClimateChange', 'id': 2278008742, 'id_str': '2278008742', 'indices': [3, 15]}]",
1778,2021-06-18 20:26:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,Sifistaz,904,2212,[],"[{'screen_name': 'Tswana_Guy3', 'name': 'CHAMPIONS OF EUROPE 🏆💙', 'id': 998947458, 'id_str': '998947458', 'indices': [3, 15]}]",South Africa
